10138		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10139		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10139		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10140		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10140		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10141		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10141		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10142		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10142		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10143		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10143		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10144		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10144		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10145		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10145		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10146		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10146		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10147		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10147		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10148		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10148		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10149		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10149		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10150		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10150		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10151		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10151		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10152		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10152		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10153		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10153		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10154		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10154		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10155		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10155		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10156		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10156		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10157		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10157		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10158		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10158		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10159		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10159		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10160		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10160		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10161		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10161		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10162		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10162		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10163		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10163		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10164		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10164		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10165		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10165		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10166		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10166		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10167		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10167		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10168		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10168		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10169		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10169		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10170		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10170		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10171		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10171		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10172		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10172		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10173		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10173		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10174		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10174		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10175		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10175		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10176		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10176		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10177		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10177		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10178		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10178		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10179		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10179		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10180		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10180		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10181		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10181		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10182		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10182		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10183		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10183		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10184		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10184		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10185		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10185		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10186		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10186		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10187		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10187		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10188		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10188		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10189		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10189		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10190		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10190		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10191		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10191		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10192		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10192		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10193		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10193		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10194		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10194		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10195		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10195		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10196		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10196		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10197		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10197		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10198		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10198		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10199		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10199		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10200		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10200		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10201		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10201		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10202		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10202		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10203		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10203		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10204		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10204		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10205		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10205		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10206		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10206		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10207		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10207		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10208		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10208		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10209		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10209		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10210		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10210		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10211		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10211		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10212		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10212		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10213		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10213		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10214		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10214		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10215		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10215		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10216		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10216		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10217		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10217		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10218		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10218		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10219		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10219		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10220		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10220		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10221		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10221		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10222		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10222		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10223		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10223		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10224		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10224		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10225		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10225		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10226		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10226		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10227		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10227		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10228		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10228		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10229		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10229		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10230		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10230		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10231		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10231		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10232		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10232		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10233		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10233		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10234		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10234		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10235		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10235		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10236		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10236		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10237		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10237		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10238		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10238		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10239		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10239		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10240		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10240		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10241		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10241		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10242		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10242		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10243		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10243		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10244		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10244		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10245		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10245		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10246		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10246		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10247		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10247		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10248		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10248		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10249		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10249		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10250		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10250		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10251		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10251		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10252		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10252		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10253		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10253		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10254		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10254		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10255		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10255		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10256		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10256		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10257		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10257		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10258		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10258		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10259		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10259		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10260		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10260		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10261		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10261		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10262		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10262		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10263		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10263		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10264		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10264		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10265		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10265		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10266		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10266		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10267		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10267		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10268		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10268		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10269		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10269		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10270		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10270		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10271		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10271		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10272		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10272		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10273		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10273		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10274		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10274		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10275		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10275		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10276		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10276		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10277		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10277		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10278		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10278		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10279		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10279		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10280		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10280		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10281		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10281		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10282		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10282		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10283		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10283		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10284		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10284		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10285		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10285		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10286		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10286		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10287		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10287		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10288		230706		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10288		230706		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10289		230707		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10289		230707		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10303		230707		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10303		230707		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10312		230707		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10312		230707		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10337		230707		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10337		230707		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10341		230707		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10341		230707		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10352		230707		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10352		230707		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10355		230707		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10355		230707		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10377		230707		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10377		230707		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10394		230708		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10394		230708		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10434		230708		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10434		230708		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10441		230708		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10441		230708		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10444		230708		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10444		230708		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10447		230708		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10447		230708		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10450		230708		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10450		230708		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10455		230708		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10455		230708		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10485		230708		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10485		230708		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10486		230708		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10486		230708		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10487		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10487		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10488		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10488		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10489		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10489		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10490		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10490		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10491		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10491		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10492		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10492		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10493		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10493		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10494		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10494		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10495		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10495		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10496		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10496		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10497		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10497		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10498		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10498		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10499		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10499		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10500		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10500		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10501		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10501		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10502		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10502		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10503		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10503		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10504		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10504		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10505		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10505		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10506		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10506		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10507		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10507		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10508		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10508		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10509		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10509		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10510		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10510		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10511		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10511		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10512		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10512		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10513		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10513		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10514		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10514		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10515		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10515		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10516		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10516		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10517		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10517		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10518		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10518		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10519		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10519		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10520		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10520		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10521		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10521		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10522		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10522		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10523		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10523		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
10524		230709		22		1		0		28.12.2019 0:00:00		00:00:00		1		
10524		230709		22		0		0		28.12.2019 0:00:00		00:00:00		1		
